transaction_id,customer_id,transaction_date,amount,transaction_type,channel,category,status,merchant_name,balance_after
TXN97FF020DE5,CUST0121,2024-02-13 16:59:28,37995.38,TRANSFER,ONLINE,ENTERTAINMENT,SUCCESS,Merchant_99,173254.37
TXN355A1E4FC3,CUST0094,2024-06-08 14:21:50,81766.33,WITHDRAWAL,POS,REFUND,SUCCESS,Merchant_31,128760.71
TXN05706AF402,CUST0099,2024-06-28 10:33:21,98604.58,DEBIT,ATM,SALARY,SUCCESS,Merchant_51,147119.81
TXN06D25EA55E,CUST0039,2024-04-04 04:33:39,-23970.58,CREDIT,POS,SALARY,SUCCESS,Merchant_26,319079.12
TXNCE66F7C6C4,CUST0046,2024-04-22 05:26:40,16139.07,CREDIT,POS,EMI,SUCCESS,Merchant_87,342510.37
TXN19C3CB8E37,CUST0010,2024-11-21 19:04:28,-19355.38,CREDIT,POS,UTILITIES,SUCCESS,Merchant_45,267631.65
TXN1AFB94CF46,CUST0142,2024-06-26 23:59:48,-17838.85,PAYMENT,MOBILE,RENT,SUCCESS,Merchant_70,96832.26
TXNE5E89FF474,CUST0183,2024-07-20 13:18:52,86112.25,PAYMENT,MOBILE,ENTERTAINMENT,SUCCESS,Merchant_98,235940.49
TXNEBCF5486C7,CUST0190,2024-09-01 15:13:18,42748.17,PAYMENT,MOBILE,ENTERTAINMENT,SUCCESS,Merchant_50,363205.08
TXN02C5217AA6,CUST0168,2024-05-13 08:22:19,82322.87,PAYMENT,ONLINE,EMI,  success  ,Merchant_14,4032.71
TXND7B0477250,CUST0108,2024-03-21 02:27:46,6198.58,WITHDRAWAL,MOBILE,SALARY,SUCCESS,Merchant_22,217234.69
TXNF1CC39176F,CUST0058,2024-06-03 19:51:18,46772.09,WITHDRAWAL,ATM,SALARY,SUCCESS,Merchant_83,152819.91
TXNA1BD1E611F,CUST0083,2024-10-11 16:45:53,71797.32,TRANSFER,POS,ENTERTAINMENT,SUCCESS,Merchant_82,129693.58
TXNB812BA3322,CUST0064,2024-08-13 20:12:20,4020.04,CREDIT,BRANCH,UTILITIES,SUCCESS,Merchant_50,226228.24
TXN55758C7BD4,CUST0107,2024-07-27 07:56:05,78110.07,TRANSFER,ATM,GROCERIES,FAILED,Merchant_54,18381.42
TXND2906F70B6,CUST0185,2024-11-09 23:05:17,-40826.71,DEBIT,POS,EMI,SUCCESS,Merchant_70,278949.95
TXNECBDDBF287,CUST0082,2024-07-26 01:57:06,-2587.34,WITHDRAWAL,ATM,REFUND,PENDING,Merchant_11,195502.87
TXNBE38B80697,CUST0070,2024-02-11 11:36:51,-32115.59,WITHDRAWAL,BRANCH,UTILITIES,  success  ,Merchant_51,456849.01
TXN3B0394A743,CUST0020,2024-05-27 21:30:20,5287.59,DEBIT,MOBILE,EMI,FAILED,Merchant_61,296976.24
TXN42760C65A2,CUST0147,2024-04-23 18:39:11,91580.47,DEBIT,ONLINE,GROCERIES,SUCCESS,Merchant_66,142132.38
TXNE883AA60FE,CUST0096,2024-10-28 12:37:33,-38705.84,DEBIT,BRANCH,SALARY,FAILED,Merchant_2,149914.16
TXNDF2C5E97F4,CUST0031,2024-08-14 21:52:59,29354.84,PAYMENT,POS,GROCERIES,SUCCESS,Merchant_36,272680.5
TXN60E056DEA8,CUST0129,2024-07-26 06:29:01,78494.82,TRANSFER,ATM,ENTERTAINMENT,SUCCESS,Merchant_38,473747.07
TXN11BFD11F3C,CUST0173,2024-01-11 20:33:13,22016.05,TRANSFER,POS,UTILITIES,FAILED,Merchant_54,23190.8
TXN2F5686374D,CUST0014,2024-04-13 00:02:23,35325.4,WITHDRAWAL,ATM,GROCERIES,SUCCESS,Merchant_28,321555.35
TXNBD4C3245D2,CUST0046,2024-04-22 15:08:34,87610.2,PAYMENT,BRANCH,EMI,SUCCESS,Merchant_40,70678.57
TXN1D6A8BB1E9,CUST0058,2024-05-02 17:40:45,84652.72,DEBIT,MOBILE,EMI,FAILED,Merchant_6,228495.54
TXN5A789647D7,CUST0133,2024-01-04 20:03:14,-42692.5,CREDIT,POS,TRANSFER,SUCCESS,Merchant_59,389033.77
TXN018A9641B4,CUST0012,2024-11-03 17:05:58,93679.1,TRANSFER,ATM,ENTERTAINMENT,SUCCESS,Merchant_11,389826.34
TXN7327C58CEA,CUST0103,2024-08-22 22:20:15,71915.05,PAYMENT,MOBILE,UTILITIES,SUCCESS,Merchant_36,453291.71
TXNC0BA1A187C,CUST0018,2024-03-05 17:25:59,,DEBIT,ONLINE,TRANSFER,SUCCESS,Merchant_11,400313.11
TXND356366383,CUST0120,2024-09-14 10:30:06,-10988.69,TRANSFER,ONLINE,SALARY,PENDING,Merchant_98,496001.34
TXN7FD686F8C3,CUST0073,2024-09-05 13:19:23,61022.54,TRANSFER,POS,TRANSFER,SUCCESS,Merchant_2,31220.97
TXN856AAFABC4,CUST0199,2024-07-18 22:00:03,99646.32,PAYMENT,ONLINE,SALARY,PENDING,Merchant_9,447990.53
TXN57239814DC,CUST0080,2024-11-09 02:21:41,-46143.34,PAYMENT,POS,TRANSFER,PENDING,Merchant_37,130340.4
TXN9D6E7CAF1A,CUST0084,2024-06-02 04:59:32,25475.82,CREDIT,ONLINE,GROCERIES,SUCCESS,Merchant_99,24647.37
TXN9E274A64D9,CUST0023,2024-12-06 03:24:16,-28952.89,CREDIT,POS,RENT,FAILED,Merchant_78,354040.48
TXNEC3ACEFC95,CUST0142,2024-01-04 20:23:37,10675.29,WITHDRAWAL,POS,EMI,PENDING,Merchant_62,18918.24
TXN314E266E64,CUST0117,2024-05-06 20:45:26,-5020.99,DEBIT,ATM,UTILITIES,SUCCESS,Merchant_37,196788.32
TXNA4D9B2ED53,CUST0003,2024-03-07 08:54:57,92521.29,DEBIT,ATM,UTILITIES,SUCCESS,Merchant_71,192731.24
TXN46A8CDE6E8,,2024-02-15 22:20:01,61417.97,WITHDRAWAL,POS,ENTERTAINMENT,SUCCESS,Merchant_74,94752.42
TXN536E33016C,CUST0052,2024-11-20 13:14:06,30260.9,WITHDRAWAL,MOBILE,ENTERTAINMENT,PENDING,Merchant_9,230610.08
TXN328B558064,CUST0075,2024-12-10 17:18:31,52083.17,CREDIT,ONLINE,TRANSFER,SUCCESS,Merchant_52,203195.29
TXN0127AF39CB,CUST0145,2024-01-13 04:39:36,96771.85,PAYMENT,BRANCH,SALARY,SUCCESS,Merchant_79,445806.31
TXN6F25E73252,CUST0078,2024-03-04 16:50:12,90965.46,PAYMENT,ONLINE,ENTERTAINMENT,SUCCESS,Merchant_96,53168.3
TXNA276CB224E,CUST0190,2024-06-03 18:01:27,-3719.22,CREDIT,POS,SALARY,SUCCESS,Merchant_92,57038.82
TXN5586AD4A6A,CUST0160,2024-02-24 04:36:58,61716.57,DEBIT,ATM,EMI,FAILED,Merchant_59,259436.3
TXN785365BF9B,CUST0063,2024-06-27 03:12:58,98167.9,WITHDRAWAL,ATM,SALARY,SUCCESS,Merchant_51,208056.05
TXN3421501EFD,CUST0119,2024-01-16 04:17:38,45353.39,WITHDRAWAL,ATM,SALARY,PENDING,Merchant_8,97813.05
TXN702AFB1DB6,CUST0095,2024-06-03 01:34:58,88137.43,WITHDRAWAL,POS,TRANSFER,SUCCESS,Merchant_86,81158.6
TXNE5A2E89AD7,CUST0152,2024-06-04 10:16:19,44785.65,DEBIT,ATM,GROCERIES,PENDING,Merchant_94,323504.57
TXNC85ABEBFB1,CUST0127,2024-04-22 13:51:31,-48013.06,CREDIT,ONLINE,SALARY,SUCCESS,Merchant_46,156208.96
TXN7BF32D323C,CUST0198,2024-08-02 17:11:11,13107.75,CREDIT,POS,GROCERIES,FAILED,Merchant_32,361678.29
TXN42A2420408,CUST0199,2024-08-21 17:27:20,61516.9,CREDIT,MOBILE,EMI,PENDING,Merchant_85,351250.48
TXN9589C0C534,CUST0051,2024-12-16 04:44:58,8388.47,DEBIT,BRANCH,EMI,SUCCESS,Merchant_45,471697.63
TXN496CB2EDD1,CUST0188,2024-01-24 18:29:11,58809.07,TRANSFER,ATM,EMI,FAILED,Merchant_30,288599.94
TXN772A2E99E6,CUST0140,2024-01-08 00:30:03,6642.98,DEBIT,ONLINE,GROCERIES,SUCCESS,Merchant_77,363234.46
TXNB8DFF19F96,CUST0195,2024-11-22 04:07:49,79737.83,WITHDRAWAL,ATM,EMI,FAILED,Merchant_85,128084.4
TXN3DA5094986,CUST0063,2024-07-30 09:50:31,43998.33,TRANSFER,MOBILE,TRANSFER,FAILED,Merchant_1,358589.36
TXND285093370,CUST0039,2024-03-10 13:43:11,-13648.16,PAYMENT,MOBILE,SALARY,FAILED,Merchant_92,240137.14
TXN5C5779E78E,CUST0002,2024-04-15 01:47:52,16881.09,DEBIT,MOBILE,ENTERTAINMENT,SUCCESS,Merchant_77,368073.19
TXN4A3D9D730E,CUST0105,2024-07-26 15:13:04,-3573.27,DEBIT,BRANCH,TRANSFER,SUCCESS,Merchant_3,262603.43
TXN7510A6CAA7,CUST0007,2024-11-19 17:22:40,-34634.02,TRANSFER,BRANCH,UTILITIES,PENDING,Merchant_84,393039.33
TXN9A91E20667,CUST0060,2024-04-08 02:59:12,71807.61,PAYMENT,MOBILE,GROCERIES,PENDING,Merchant_92,301401.89
TXN6FE220F305,CUST0139,2024-05-19 06:06:27,69846.95,TRANSFER,BRANCH,RENT,SUCCESS,Merchant_98,473257.13
TXNE930ACE044,CUST0089,2024-07-20 23:31:45,69370.19,CREDIT,ATM,SALARY,PENDING,Merchant_71,280221.33
TXNADE6C9D53A,CUST0163,2024-02-10 12:50:32,27830.91,TRANSFER,POS,UTILITIES,SUCCESS,Merchant_50,131653.02
TXN9D045EA418,CUST0178,2024-10-26 02:31:38,23662.68,CREDIT,BRANCH,EMI,SUCCESS,Merchant_87,319773.23
TXN4613707864,CUST0003,2024-03-26 23:57:57,93362.82,TRANSFER,ONLINE,RENT,PENDING,Merchant_11,282796.78
TXNE78A799B12,CUST0086,2024-01-01 05:04:39,44323.9,PAYMENT,ONLINE,REFUND,SUCCESS,Merchant_55,250027.37
TXNB04A672103,CUST0001,2024-08-04 00:55:25,7863.62,TRANSFER,POS,SALARY,SUCCESS,Merchant_55,185348.97
TXNAC88738551,,2024-12-06 16:39:15,-48656.87,CREDIT,ATM,REFUND,SUCCESS,Merchant_95,268914.24
TXN4279FFEC3D,CUST0169,2024-07-28 13:39:35,-38371.01,CREDIT,BRANCH,RENT,SUCCESS,Merchant_73,239598.56
TXN6065ECA881,CUST0097,2024-08-10 13:59:59,65911.49,WITHDRAWAL,POS,GROCERIES,PENDING,Merchant_28,101022.82
TXN0FD81B5E44,CUST0189,2024-08-03 18:03:00,15665.6,TRANSFER,ATM,ENTERTAINMENT,SUCCESS,Merchant_25,177266.56
TXN51554C9DBD,CUST0187,2024-03-14 18:29:54,2499.44,WITHDRAWAL,ATM,ENTERTAINMENT,SUCCESS,Merchant_38,492300.79
TXN02F7BC0F69,CUST0079,2024-12-05 18:58:34,-48651.69,WITHDRAWAL,MOBILE,TRANSFER,SUCCESS,Merchant_76,285653.56
TXN054727FD6D,CUST0027,2024-09-15 13:00:37,-33877.84,DEBIT,MOBILE,EMI,SUCCESS,Merchant_68,128295.32
TXNE28D89BC85,CUST0053,2024-11-08 10:27:49,-25296.51,DEBIT,MOBILE,EMI,SUCCESS,Merchant_66,200601.39
TXNC5E98F8DAD,CUST0136,2024-01-16 23:32:11,-49666.18,PAYMENT,ONLINE,UTILITIES,SUCCESS,Merchant_34,62119.1
TXN261BE9E59B,CUST0061,2024-05-08 02:42:16,59072.08,WITHDRAWAL,ONLINE,GROCERIES,PENDING,Merchant_97,453151.05
TXN26F1EF9851,CUST0108,2024-07-06 08:55:26,-21348.38,PAYMENT,ONLINE,EMI,SUCCESS,Merchant_32,119526.35
TXNCF78EDC159,CUST0126,2024-04-28 11:56:10,12297.23,PAYMENT,BRANCH,EMI,SUCCESS,Merchant_91,132640.13
TXN91DB457EC4,CUST0016,2024-09-15 22:37:42,-49752.84,PAYMENT,POS,SALARY,SUCCESS,Merchant_52,466653.08
TXNB8C6BC3934,CUST0037,2024-11-12 10:31:09,-11852.09,CREDIT,ATM,UTILITIES,SUCCESS,Merchant_68,170792.46
TXN984F125514,CUST0183,2024-07-29 01:09:12,-42094.52,CREDIT,MOBILE,TRANSFER,PENDING,Merchant_95,68975.75
TXN309687AECD,CUST0072,2024-08-02 00:18:00,86554.67,PAYMENT,ATM,TRANSFER,FAILED,Merchant_69,20446.97
TXN0254F9D4D2,CUST0024,2024-04-02 00:38:18,22089.67,PAYMENT,ONLINE,GROCERIES,SUCCESS,Merchant_62,431819.03
TXN26821DC809,CUST0012,2024-08-28 08:08:26,33688.28,DEBIT,ONLINE,ENTERTAINMENT,SUCCESS,Merchant_46,130489.61
TXN23869A58F8,CUST0060,2024-08-19 01:50:34,71703.29,CREDIT,ONLINE,REFUND,SUCCESS,Merchant_50,272708.32
TXN1FFA470C7E,CUST0134,2024-10-13 04:20:37,31170.03,CREDIT,MOBILE,TRANSFER,SUCCESS,Merchant_83,50228.0
TXND637352F4E,CUST0106,2024-07-02 23:27:14,68380.38,WITHDRAWAL,MOBILE,GROCERIES,PENDING,Merchant_32,480153.58
TXN91CF9E87DB,CUST0180,2024-04-11 17:11:31,94336.02,WITHDRAWAL,POS,RENT,FAILED,Merchant_50,138491.07
TXN609B5F7A6E,CUST0096,2024-11-19 15:55:17,26715.62,CREDIT,POS,EMI,SUCCESS,Merchant_80,94059.76
TXN73AD42146B,CUST0118,2024-11-27 21:32:47,-15974.65,TRANSFER,BRANCH,GROCERIES,PENDING,Merchant_59,230703.29
TXND96D02A5EF,CUST0192,2024-10-15 18:02:30,-29950.36,PAYMENT,BRANCH,ENTERTAINMENT,SUCCESS,Merchant_88,381273.94
TXN9C53934672,CUST0022,2024-02-11 03:51:50,88825.48,TRANSFER,ATM,RENT,FAILED,Merchant_54,331148.95
TXNF6AC59FBE6,CUST0149,2024-08-02 21:25:48,-40988.31,TRANSFER,BRANCH,GROCERIES,SUCCESS,Merchant_35,33940.9
TXN9A5E87EE05,CUST0025,2024-05-15 00:10:27,8666.61,PAYMENT,BRANCH,ENTERTAINMENT,SUCCESS,Merchant_73,147488.11
TXN54F745E6F5,CUST0130,2024-06-10 13:20:43,-38007.75,WITHDRAWAL,POS,SALARY,PENDING,Merchant_31,340949.57
TXN76A6192403,CUST0035,2024-12-02 02:59:09,62129.93,CREDIT,BRANCH,REFUND,FAILED,Merchant_78,131070.72
TXNAF5FFCF4D2,CUST0164,2024-04-01 20:55:17,42564.89,TRANSFER,ONLINE,ENTERTAINMENT,SUCCESS,Merchant_98,360769.26
TXNB3CA1D6E12,CUST0101,2024-01-06 15:47:30,-5696.48,DEBIT,ONLINE,ENTERTAINMENT,FAILED,Merchant_77,494586.75
TXN5D37AA69D2,CUST0020,2024-02-28 00:17:51,5788.85,TRANSFER,ONLINE,REFUND,FAILED,Merchant_74,7287.4
TXN52EE1997E5,CUST0152,2024-12-25 09:51:34,77570.04,DEBIT,BRANCH,ENTERTAINMENT,SUCCESS,Merchant_49,454696.08
TXNC270ACBDC3,CUST0146,2024-06-22 15:04:14,42771.58,WITHDRAWAL,POS,ENTERTAINMENT,SUCCESS,Merchant_74,5295.75
TXNAB5BEA0FE8,CUST0016,2024-11-02 03:30:52,64428.99,WITHDRAWAL,POS,REFUND,PENDING,Merchant_61,287421.42
TXN959578EC87,CUST0112,2024-05-23 21:51:03,42682.97,WITHDRAWAL,MOBILE,ENTERTAINMENT,SUCCESS,Merchant_72,141720.85
TXNE5DBB625C0,CUST0170,2024-12-21 10:16:08,72162.1,PAYMENT,MOBILE,SALARY,FAILED,Merchant_65,180255.69
TXNED357F95B7,CUST0034,2024-01-05 22:36:32,62867.81,WITHDRAWAL,POS,RENT,SUCCESS,Merchant_20,30240.59
TXNBAEE808260,CUST0061,2024-01-19 08:20:22,17898.79,WITHDRAWAL,BRANCH,RENT,FAILED,Merchant_12,74641.3
TXN9D2C904AE3,CUST0075,2024-01-01 05:53:22,81264.46,DEBIT,ONLINE,REFUND,PENDING,Merchant_89,379492.21
TXN4264588FA2,CUST0067,2024-03-23 15:56:37,-25411.0,DEBIT,ONLINE,GROCERIES,SUCCESS,Merchant_36,283051.34
TXNA330DCD5CE,CUST0081,2024-01-18 20:02:42,89715.28,TRANSFER,ATM,EMI,SUCCESS,Merchant_32,342228.86
TXN548D915AC3,CUST0101,2024-09-20 22:51:46,47099.7,TRANSFER,BRANCH,EMI,PENDING,Merchant_77,378361.46
TXN91016BF4B9,CUST0180,2024-05-13 22:49:33,-7112.36,PAYMENT,POS,REFUND,PENDING,Merchant_16,303143.81
TXN6ACD4B5A86,CUST0189,2024-10-06 16:47:11,-8260.32,WITHDRAWAL,BRANCH,ENTERTAINMENT,SUCCESS,Merchant_2,468368.04
TXNA5E72CB7DE,CUST0084,2024-05-31 14:34:49,-9547.03,WITHDRAWAL,POS,TRANSFER,SUCCESS,Merchant_27,169881.76
TXN431A338FF9,CUST0082,2024-10-22 01:35:27,-11391.77,CREDIT,ONLINE,SALARY,SUCCESS,Merchant_66,311869.26
TXNA6F2B44516,CUST0116,2024-09-20 15:06:32,-47923.93,WITHDRAWAL,MOBILE,UTILITIES,SUCCESS,Merchant_79,479839.57
TXN8EF0AA5612,CUST0070,2024-06-05 15:00:03,21352.85,CREDIT,MOBILE,TRANSFER,SUCCESS,Merchant_5,489214.32
TXNAB9F76A251,CUST0060,2024-02-09 13:03:16,76328.28,DEBIT,BRANCH,TRANSFER,SUCCESS,Merchant_1,108876.98
TXN4EB4015EBE,CUST0020,2024-08-17 23:27:37,-24563.01,PAYMENT,ATM,SALARY,PENDING,Merchant_48,263210.18
TXN6DDBCB2F40,CUST0052,2024-12-11 02:23:40,55833.49,WITHDRAWAL,ONLINE,UTILITIES,SUCCESS,Merchant_36,246253.44
TXN647DDE6950,CUST0035,2024-12-03 15:45:23,29989.02,DEBIT,ATM,EMI,SUCCESS,Merchant_40,146356.18
TXNEC161A74EC,CUST0200,2024-10-29 08:39:06,13470.7,WITHDRAWAL,POS,ENTERTAINMENT,SUCCESS,Merchant_62,160579.07
TXN2B4ED73E45,CUST0198,2024-08-19 15:13:32,57760.43,DEBIT,ONLINE,GROCERIES,SUCCESS,Merchant_20,251565.75
TXNB7F8A2D09D,CUST0150,2024-05-18 05:08:39,3094.72,DEBIT,MOBILE,EMI,SUCCESS,Merchant_8,244909.74
TXNF04A1D7B62,CUST0028,2024-09-07 12:17:43,5232.11,PAYMENT,ONLINE,UTILITIES,PENDING,Merchant_85,57808.04
TXN1F9090B4BC,CUST0040,2024-03-19 22:56:49,27822.85,CREDIT,ONLINE,TRANSFER,FAILED,Merchant_31,428667.03
TXN2278F1F76E,CUST0028,2024-01-07 17:07:48,88991.04,TRANSFER,POS,REFUND,SUCCESS,Merchant_62,435679.14
TXN15C176C7B0,CUST0043,2024-12-19 20:37:51,-1691.39,WITHDRAWAL,MOBILE,GROCERIES,PENDING,Merchant_35,396639.59
TXNE1A302416C,CUST0116,2024-05-18 19:32:55,39846.15,CREDIT,ONLINE,RENT,SUCCESS,Merchant_74,469653.07
TXNCFFD1615DB,CUST0120,2024-05-30 10:51:13,80071.05,DEBIT,POS,TRANSFER,FAILED,Merchant_84,244787.1
TXN136CD51BAC,CUST0081,2024-04-23 16:56:35,-9010.92,CREDIT,ATM,RENT,FAILED,Merchant_63,64553.98
TXN889D3D9C84,CUST0105,2024-02-07 16:57:26,96292.9,WITHDRAWAL,BRANCH,REFUND,SUCCESS,Merchant_33,474463.47
TXNC1FB9D5BE6,CUST0031,2024-08-04 16:32:48,48954.72,WITHDRAWAL,ATM,GROCERIES,PENDING,Merchant_96,436365.98
TXNB0341BA277,CUST0138,2024-04-11 09:14:54,54629.37,DEBIT,ONLINE,UTILITIES,SUCCESS,Merchant_18,324041.3
TXNB2ACB3FB93,CUST0092,2024-10-24 23:19:36,-17998.99,PAYMENT,ONLINE,TRANSFER,SUCCESS,Merchant_21,307820.41
TXN07C66A3ABD,CUST0198,2024-08-07 13:17:16,63028.25,WITHDRAWAL,MOBILE,EMI,PENDING,Merchant_81,36015.38
TXN975B543BCB,CUST0054,2024-03-15 09:40:21,23466.65,WITHDRAWAL,POS,SALARY,PENDING,Merchant_21,452556.38
TXNAE5C6223E3,CUST0116,2024-11-16 13:55:10,64733.08,PAYMENT,ATM,EMI,FAILED,Merchant_24,8407.34
TXN8EB31A813F,CUST0079,2024-06-19 05:01:05,25576.45,DEBIT,POS,SALARY,SUCCESS,Merchant_69,411413.58
TXN95B0AE907F,CUST0119,2024-07-29 05:51:44,38955.01,WITHDRAWAL,ATM,ENTERTAINMENT,SUCCESS,Merchant_74,237686.67
TXN94601A5D95,CUST0068,2024-09-15 05:56:11,-45692.79,DEBIT,BRANCH,REFUND,SUCCESS,Merchant_22,237962.4
TXN169288E33D,CUST0031,2024-11-24 00:54:06,-2841.26,TRANSFER,MOBILE,SALARY,PENDING,Merchant_79,71538.76
TXNFFD2CB4B76,CUST0024,2024-12-14 10:32:05,21679.07,DEBIT,ONLINE,ENTERTAINMENT,FAILED,Merchant_99,268619.83
TXNB3424AE318,CUST0041,2024-04-24 06:02:48,,PAYMENT,BRANCH,REFUND,SUCCESS,Merchant_74,184448.52
TXNAF1FDC276A,CUST0176,2024-06-16 18:28:06,73119.19,PAYMENT,BRANCH,GROCERIES,SUCCESS,Merchant_3,237768.55
TXN633F6D489A,CUST0078,2024-06-23 07:21:24,,CREDIT,ATM,UTILITIES,PENDING,Merchant_41,113628.67
TXND72EDB51C4,CUST0181,2024-08-09 03:57:32,77292.65,TRANSFER,MOBILE,ENTERTAINMENT,PENDING,Merchant_66,149068.1
TXN6E01188158,CUST0179,2024-01-21 02:41:00,-18653.67,DEBIT,MOBILE,SALARY,SUCCESS,Merchant_22,423383.55
TXNF65B9DCD7F,CUST0155,2024-07-14 05:04:16,16536.71,WITHDRAWAL,MOBILE,GROCERIES,PENDING,Merchant_72,354725.85
TXN8A587C4260,CUST0011,2024-10-22 14:37:07,-47619.64,PAYMENT,BRANCH,TRANSFER,SUCCESS,Merchant_35,333431.95
TXN9C1322F89B,CUST0056,2024-07-05 08:32:53,-3217.55,TRANSFER,BRANCH,REFUND,PENDING,Merchant_23,210851.97
TXN45FA711906,CUST0084,2024-12-20 22:55:00,43860.2,TRANSFER,ATM,EMI,FAILED,Merchant_84,406959.37
TXN8B40E3413C,CUST0038,2024-10-07 00:19:54,-43945.82,TRANSFER,MOBILE,SALARY,SUCCESS,Merchant_71,75283.74
TXN70BE8578FB,CUST0024,2024-12-20 06:56:14,37994.51,WITHDRAWAL,POS,GROCERIES,SUCCESS,Merchant_97,55736.17
TXN032E561A98,CUST0183,2024-01-08 13:48:21,40786.63,CREDIT,ATM,UTILITIES,SUCCESS,Merchant_32,241996.31
TXNEF86092203,CUST0064,2024-09-10 20:15:06,59464.49,WITHDRAWAL,ONLINE,SALARY,SUCCESS,Merchant_80,452193.96
TXND1E25824C9,CUST0092,2024-02-15 22:46:37,30322.81,PAYMENT,MOBILE,TRANSFER,SUCCESS,Merchant_6,297245.12
TXNA5273E38C1,CUST0102,2024-07-25 03:35:46,-2531.15,PAYMENT,ATM,TRANSFER,SUCCESS,Merchant_27,28902.69
TXN3AC9ABF663,CUST0132,2024-07-02 08:19:44,65782.11,PAYMENT,BRANCH,UTILITIES,PENDING,Merchant_32,22090.84
TXN600A040143,CUST0013,2024-03-03 21:54:26,72596.19,TRANSFER,MOBILE,GROCERIES,SUCCESS,Merchant_39,333632.77
TXN437C8450E7,CUST0174,2024-06-09 22:54:39,-15517.18,PAYMENT,ATM,UTILITIES,SUCCESS,Merchant_54,349577.76
TXN55F2211932,CUST0077,2024-12-07 01:17:41,-41648.78,PAYMENT,ATM,GROCERIES,SUCCESS,Merchant_55,147269.59
TXNED22E66A1A,CUST0067,2024-09-06 14:45:43,-14542.71,PAYMENT,ONLINE,UTILITIES,SUCCESS,Merchant_20,201649.12
TXN35E173134E,CUST0045,2024-11-08 02:31:20,95962.68,DEBIT,ONLINE,UTILITIES,FAILED,Merchant_30,114445.13
TXN74A4AC03B3,CUST0008,2024-01-14 13:28:23,15047.6,DEBIT,MOBILE,TRANSFER,SUCCESS,Merchant_68,200231.29
TXN621F9E4535,CUST0104,2024-01-13 03:05:05,-46187.5,CREDIT,ONLINE,REFUND,FAILED,Merchant_60,435082.26
TXN72B03DAC65,CUST0116,2024-02-13 21:13:23,-29994.82,PAYMENT,ONLINE,RENT,FAILED,Merchant_17,419178.87
TXN35CD0E2C57,CUST0143,2024-09-02 01:33:51,3334.7,CREDIT,BRANCH,UTILITIES,SUCCESS,Merchant_77,352614.18
TXN0810582AC8,CUST0192,2024-10-18 07:37:38,32730.8,DEBIT,MOBILE,EMI,SUCCESS,Merchant_11,436674.57
TXN75A3BC6DF5,CUST0141,2024-03-20 05:50:11,11472.23,DEBIT,MOBILE,GROCERIES,SUCCESS,Merchant_4,423942.75
TXN4A0FAAABA9,CUST0064,2024-06-15 02:42:09,44908.75,CREDIT,ONLINE,UTILITIES,FAILED,Merchant_96,32123.34
TXNC9D2A7FFDD,CUST0025,2024-05-24 14:39:29,7460.03,TRANSFER,BRANCH,RENT,FAILED,Merchant_48,58131.24
TXNDB68C98E4B,CUST0119,2024-12-11 01:56:18,57503.09,TRANSFER,MOBILE,UTILITIES,PENDING,Merchant_6,140241.82
TXNBBE004CC04,CUST0027,2024-09-24 03:59:32,78189.2,DEBIT,POS,REFUND,SUCCESS,Merchant_8,448683.43
TXN911BD1F370,CUST0036,2024-02-17 17:16:49,12871.57,CREDIT,ONLINE,TRANSFER,SUCCESS,Merchant_94,388739.9
TXNC8877F33A6,CUST0032,2024-01-19 11:42:53,3583.95,WITHDRAWAL,ONLINE,ENTERTAINMENT,PENDING,Merchant_27,446580.97
TXN9FC26633BF,CUST0004,2024-03-30 16:23:17,51476.99,PAYMENT,ATM,SALARY,PENDING,Merchant_69,41660.96
TXN8DA9425691,CUST0016,2024-04-15 09:28:33,86080.26,TRANSFER,MOBILE,RENT,PENDING,Merchant_19,188922.97
TXNBE062DE5C6,CUST0200,2024-12-22 21:05:08,8919.37,DEBIT,POS,GROCERIES,PENDING,Merchant_95,102549.71
TXNF40D3844B1,CUST0057,2024-04-24 19:26:16,86013.15,TRANSFER,BRANCH,ENTERTAINMENT,PENDING,Merchant_59,356622.61
TXN14DAD23CD8,CUST0034,2024-04-27 16:18:52,-1001.99,PAYMENT,BRANCH,GROCERIES,SUCCESS,Merchant_61,398229.15
TXN21E78ECE06,CUST0051,2024-04-07 21:24:58,-37716.86,TRANSFER,BRANCH,UTILITIES,SUCCESS,Merchant_89,406973.85
TXNA903FE9573,CUST0103,2024-02-21 01:55:03,-24288.03,WITHDRAWAL,MOBILE,UTILITIES,SUCCESS,Merchant_51,399313.22
TXN9B5551AE1F,CUST0096,2024-08-21 13:56:53,-41458.93,TRANSFER,BRANCH,RENT,SUCCESS,Merchant_30,441757.9
TXN21152BAC01,CUST0176,2024-08-19 04:39:14,25061.31,TRANSFER,BRANCH,REFUND,SUCCESS,Merchant_16,343682.57
TXN60D2202F41,CUST0162,2024-12-30 08:07:18,-30570.41,CREDIT,ONLINE,GROCERIES,FAILED,Merchant_88,153260.11
TXNEA52B5D137,CUST0166,2024-01-17 19:16:01,-25220.81,TRANSFER,ATM,TRANSFER,FAILED,Merchant_25,442243.82
TXNA138C23124,CUST0022,2024-06-01 18:42:14,-29483.31,TRANSFER,ATM,RENT,FAILED,Merchant_30,212866.84
TXN5C74C03758,CUST0150,2024-07-06 22:43:19,-3379.78,WITHDRAWAL,ONLINE,REFUND,FAILED,Merchant_61,188233.1
